Origin,Destination,Value
Rwanda,Swaziland,153
Rwanda,Sweden,38
Rwanda,Switzerland,140
Rwanda,Togo,137
Rwanda,Tunisia,6
Rwanda,Turkey,0
Rwanda,Uganda,14282
Rwanda,Ukraine,0
Rwanda,United Arab Emirates,0
Rwanda,United Kingdom,111
Rwanda,United States of America,1079
Rwanda,Venezuela (Bolivarian Republic of),0
Rwanda,Zambia,715
Rwanda,Zimbabwe,500
Saint Kitts and Nevis,Canada,40
Saint Kitts and Nevis,Panama,0
Saint Kitts and Nevis,United Kingdom,6
Saint Kitts and Nevis,United States of America,0
Saint Lucia,Canada,967
Saint Lucia,France,0
Saint Lucia,Ireland,0
Saint Lucia,United Kingdom,19
Saint Lucia,United States of America,9
Saint Vincent and the Grenadines,Canada,1253
Saint Vincent and the Grenadines,Germany,0
Saint Vincent and the Grenadines,Trinidad and Tobago,0
Saint Vincent and the Grenadines,United Kingdom,17
Saint Vincent and the Grenadines,United States of America,31
Saint-Pierre-et-Miquelon,Brazil,0
Saint-Pierre-et-Miquelon,Canada,0
Samoa,Australia,0
Samoa,New Zealand,0
San Marino,Canada,0
San Marino,Italy,0
Sao Tome and Principe,Brazil,0
Sao Tome and Principe,France,0
Sao Tome and Principe,Gabon,26
Sao Tome and Principe,United Kingdom,0
Saudi Arabia,Australia,94
Saudi Arabia,Austria,0
Saudi Arabia,Belgium,0
Saudi Arabia,Bosnia and Herzegovina,0
Saudi Arabia,Brazil,0
Saudi Arabia,Canada,277
Saudi Arabia,Costa Rica,0
Saudi Arabia,Czech Rep.,0
Saudi Arabia,Denmark,0
Saudi Arabia,Ecuador,0
Saudi Arabia,Egypt,0
Saudi Arabia,Ethiopia,0
Saudi Arabia,Finland,0
Saudi Arabia,France,12
Saudi Arabia,Georgia,0
Saudi Arabia,Germany,105
Saudi Arabia,Greece,5
Saudi Arabia,Hungary,0
Saudi Arabia,India,0
Saudi Arabia,Indonesia,0
Saudi Arabia,Iraq,0
Saudi Arabia,Ireland,10
Saudi Arabia,Italy,7
Saudi Arabia,Jordan,0
Saudi Arabia,Kenya,0
Saudi Arabia,Lebanon,10
Saudi Arabia,Malaysia,0
Saudi Arabia,Malta,0
Saudi Arabia,Netherlands,13
Saudi Arabia,New Zealand,59
Saudi Arabia,Norway,0
Saudi Arabia,Philippines,0
Saudi Arabia,Poland,0
Saudi Arabia,Portugal,0
Saudi Arabia,Rep. of Korea,0
Saudi Arabia,Russian Federation,0
Saudi Arabia,Spain,0
Saudi Arabia,Sweden,46
Saudi Arabia,Switzerland,0
Saudi Arabia,Syrian Arab Rep.,11
Saudi Arabia,Thailand,0
Saudi Arabia,Turkey,0
Saudi Arabia,Ukraine,0
Saudi Arabia,United Arab Emirates,0
Saudi Arabia,United Kingdom,129
Saudi Arabia,United States of America,391
Saudi Arabia,Yemen,0
Senegal,Algeria,0
Senegal,Angola,0
Senegal,Argentina,42
Senegal,Australia,0
Senegal,Austria,13
Senegal,Belgium,435
Senegal,Brazil,14
Senegal,Burundi,0
Senegal,Cameroon,0
Senegal,Canada,238
Senegal,Central African Rep.,0
Senegal,Chile,0
Senegal,Costa Rica,0
Senegal,Croatia,0
Senegal,Cyprus,0
Senegal,Czech Rep.,0
Senegal,CÌ«te d'Ivoire,0
Senegal,Denmark,0
Senegal,Finland,0
Senegal,France,1094
Senegal,Gambia,7557
Senegal,Germany,130
Senegal,Greece,49
Senegal,Guinea-Bissau,10061
Senegal,Hungary,0
Senegal,Iceland,0
Senegal,Indonesia,0
Senegal,Ireland,0
Senegal,Italy,6197
Senegal,Japan,0
Senegal,Jordan,0
Senegal,Kenya,0
Senegal,Luxembourg,0
Senegal,Malaysia,0
Senegal,Malta,0
Senegal,Mauritania,70
Senegal,Mexico,0
Senegal,Morocco,57
Senegal,Netherlands,30
Senegal,Nigeria,0
Senegal,Norway,0
Senegal,Peru,0
Senegal,Poland,0
Senegal,Portugal,7
Senegal,Rep. of Korea,0
Senegal,Senegal,0
Senegal,Serbia and Kosovo (S/RES/1244 (1999)),0
Senegal,Slovenia,0
Senegal,South Africa,0
Senegal,Spain,6
Senegal,Sweden,45
Senegal,Switzerland,42
Senegal,Thailand,0
Senegal,Togo,0
Senegal,Tunisia,0
Senegal,Turkey,0
Senegal,Uganda,5
Senegal,Ukraine,0
Senegal,United Kingdom,79
Senegal,United States of America,388
Senegal,Uruguay,0
Serbia and Kosovo (S/RES/1244 (1999)),Albania,60
Serbia and Kosovo (S/RES/1244 (1999)),Argentina,0
Serbia and Kosovo (S/RES/1244 (1999)),Australia,0
Serbia and Kosovo (S/RES/1244 (1999)),Austria,1216
Serbia and Kosovo (S/RES/1244 (1999)),Belgium,155
Serbia and Kosovo (S/RES/1244 (1999)),Bolivia (Plurinational State of),0
Serbia and Kosovo (S/RES/1244 (1999)),Bosnia and Herzegovina,69
Serbia and Kosovo (S/RES/1244 (1999)),Brazil,92
Serbia and Kosovo (S/RES/1244 (1999)),Bulgaria,0
Serbia and Kosovo (S/RES/1244 (1999)),Canada,288
Serbia and Kosovo (S/RES/1244 (1999)),Colombia,7
Serbia and Kosovo (S/RES/1244 (1999)),Croatia,0
Serbia and Kosovo (S/RES/1244 (1999)),Cyprus,59
Serbia and Kosovo (S/RES/1244 (1999)),Czech Rep.,9
Serbia and Kosovo (S/RES/1244 (1999)),Denmark,0
Serbia and Kosovo (S/RES/1244 (1999)),Estonia,5
Serbia and Kosovo (S/RES/1244 (1999)),Finland,96
Serbia and Kosovo (S/RES/1244 (1999)),France,13376
Serbia and Kosovo (S/RES/1244 (1999)),Germany,9232
Serbia and Kosovo (S/RES/1244 (1999)),Greece,22
Serbia and Kosovo (S/RES/1244 (1999)),Hungary,56
Serbia and Kosovo (S/RES/1244 (1999)),Iceland,0
Serbia and Kosovo (S/RES/1244 (1999)),Ireland,200
Serbia and Kosovo (S/RES/1244 (1999)),Italy,1128
Serbia and Kosovo (S/RES/1244 (1999)),Jordan,0
Serbia and Kosovo (S/RES/1244 (1999)),Liechtenstein,36
Serbia and Kosovo (S/RES/1244 (1999)),Luxembourg,265
Serbia and Kosovo (S/RES/1244 (1999)),Malta,7
Serbia and Kosovo (S/RES/1244 (1999)),Mexico,0
Serbia and Kosovo (S/RES/1244 (1999)),Montenegro,729
Serbia and Kosovo (S/RES/1244 (1999)),Netherlands,30
Serbia and Kosovo (S/RES/1244 (1999)),Norway,1990
Serbia and Kosovo (S/RES/1244 (1999)),Peru,64
Serbia and Kosovo (S/RES/1244 (1999)),Poland,0
Serbia and Kosovo (S/RES/1244 (1999)),Romania,0
Serbia and Kosovo (S/RES/1244 (1999)),Russian Federation,0
Serbia and Kosovo (S/RES/1244 (1999)),Serbia and Kosovo (S/RES/1244 (1999)),0
Serbia and Kosovo (S/RES/1244 (1999)),Slovakia,46
Serbia and Kosovo (S/RES/1244 (1999)),Slovenia,65
Serbia and Kosovo (S/RES/1244 (1999)),Spain,0
Serbia and Kosovo (S/RES/1244 (1999)),Sweden,1455
Serbia and Kosovo (S/RES/1244 (1999)),Switzerland,2777
Serbia and Kosovo (S/RES/1244 (1999)),The former Yugoslav Republic of Macedonia,394
Serbia and Kosovo (S/RES/1244 (1999)),Ukraine,0
Serbia and Kosovo (S/RES/1244 (1999)),United Kingdom,105
Serbia and Kosovo (S/RES/1244 (1999)),United States of America,1039
Serbia and Kosovo (S/RES/1244 (1999)),Venezuela (Bolivarian Republic of),0
Seychelles,Australia,0
Seychelles,Canada,5
Seychelles,France,0
Seychelles,Germany,0
Seychelles,United Kingdom,0
Seychelles,United States of America,0
Sierra Leone,Angola,374
Sierra Leone,Argentina,37
Sierra Leone,Australia,29
Sierra Leone,Austria,26
Sierra Leone,Belgium,26
Sierra Leone,Benin,0
Sierra Leone,Botswana,0
Sierra Leone,Brazil,152
Sierra Leone,Cameroon,0
Sierra Leone,Canada,72
Sierra Leone,Central African Rep.,0
Sierra Leone,Chile,0
Sierra Leone,China,0
Sierra Leone,Colombia,0
Sierra Leone,Congo,0
Sierra Leone,Costa Rica,0
Sierra Leone,Cyprus,24
Sierra Leone,Czech Rep.,5
Sierra Leone,CÌ«te d'Ivoire,0
Sierra Leone,Dem. Rep. of the Congo,0
Sierra Leone,Denmark,0
Sierra Leone,Djibouti,0
Sierra Leone,Ecuador,0
Sierra Leone,Egypt,0
Sierra Leone,Finland,6
Sierra Leone,France,541
Sierra Leone,Gambia,119
Sierra Leone,Georgia,0
Sierra Leone,Germany,563
Sierra Leone,Ghana,87
Sierra Leone,Greece,32
Sierra Leone,Guinea,202
Sierra Leone,Guinea-Bissau,12
Sierra Leone,Hungary,0
Sierra Leone,Indonesia,0
Sierra Leone,Ireland,53
Sierra Leone,Israel,0
Sierra Leone,Italy,539
Sierra Leone,Jamaica,0
Sierra Leone,Kenya,0
Sierra Leone,Liberia,0
Sierra Leone,Libya,0
Sierra Leone,Luxembourg,0
Sierra Leone,Malaysia,0
Sierra Leone,Mali,0
Sierra Leone,Malta,0
Sierra Leone,Mauritania,0
Sierra Leone,Mexico,0
Sierra Leone,Morocco,0
Sierra Leone,Mozambique,0
Sierra Leone,Netherlands,516
Sierra Leone,Nigeria,21
Sierra Leone,Norway,15
Sierra Leone,Panama,0
Sierra Leone,Paraguay,0
Sierra Leone,Peru,0
Sierra Leone,Poland,0
Sierra Leone,Portugal,27
Sierra Leone,Rep. of Korea,0
Sierra Leone,Romania,0
Sierra Leone,Senegal,0
Sierra Leone,Slovakia,0
Sierra Leone,Slovenia,0
Sierra Leone,Spain,11
Sierra Leone,Suriname,0
Sierra Leone,Sweden,69
Sierra Leone,Switzerland,34
Sierra Leone,Syrian Arab Rep.,19
Sierra Leone,Togo,0
Sierra Leone,Tunisia,0
Sierra Leone,Turkey,5
Sierra Leone,Ukraine,5
Sierra Leone,United Kingdom,292
Sierra Leone,United States of America,523
Sierra Leone,Uruguay,0
Sierra Leone,Venezuela (Bolivarian Republic of),0
Sierra Leone,Yemen,0
Sierra Leone,Zambia,0
Singapore,Argentina,0
Singapore,Australia,6
Singapore,Bulgaria,0
Singapore,Canada,15
Singapore,Germany,7
Singapore,Mexico,0
Singapore,Norway,0
Singapore,Thailand,0
Singapore,United Kingdom,0
Singapore,United States of America,15
Slovakia,Argentina,0
Slovakia,Australia,0
Slovakia,Austria,0
Slovakia,Belarus,0
Slovakia,Belgium,0
Slovakia,Brazil,0
Slovakia,Canada,696
Slovakia,France,116
Slovakia,Germany,85
Slovakia,Sweden,6
Slovakia,Switzerland,0
Slovakia,United States of America,10
Slovenia,Bosnia and Herzegovina,0
Slovenia,Brazil,0
Slovenia,Canada,0
Slovenia,Costa Rica,0
Slovenia,Germany,7
Slovenia,Switzerland,0
Slovenia,United States of America,0
Slovenia,Zimbabwe,0
Solomon Islands,Australia,21
Solomon Islands,Canada,28
Solomon Islands,Germany,8
Somalia,Algeria,0
Somalia,Angola,288
Somalia,Argentina,5
Somalia,Australia,139
Somalia,Austria,5671
Somalia,Bahrain,0
Somalia,Bangladesh,5
Somalia,Belarus,0
Somalia,Belgium,1280
Somalia,Benin,0
Somalia,Botswana,314
Somalia,Brazil,47
Somalia,Bulgaria,50
Somalia,Burundi,23
Somalia,Cambodia,0
Somalia,Canada,3035
Somalia,Central African Rep.,0
Somalia,Chad,10
Somalia,Chile,0
Somalia,China,91
Somalia,"China, Hong Kong SAR",21
Somalia,Colombia,11
Somalia,Congo,0
Somalia,Costa Rica,7
Somalia,Croatia,22
Somalia,Cyprus,148
Somalia,Czech Rep.,22
Somalia,CÌ«te d'Ivoire,0
Somalia,Dem. Rep. of the Congo,14
Somalia,Denmark,1292
Somalia,Djibouti,13108
Somalia,Ecuador,7
Somalia,Egypt,3252
Somalia,Eritrea,2286
Somalia,Estonia,0
Somalia,Ethiopia,253779
Somalia,Finland,3257
Somalia,France,2964
Somalia,Gabon,0
Somalia,Gambia,0
Somalia,Georgia,0
Somalia,Germany,19508
Somalia,Ghana,62
Somalia,Greece,335
Somalia,Guinea,6
Somalia,Hungary,651
Somalia,Iceland,13
Somalia,India,664
Somalia,Indonesia,976
Somalia,Iraq,0
Somalia,Ireland,480
Somalia,Israel,0
Somalia,Italy,15641
Somalia,Japan,5
Somalia,Jordan,645
Somalia,Kenya,281692
Somalia,Kuwait,227
Somalia,Latvia,7
Somalia,Lebanon,19
Somalia,Liberia,0
Somalia,Libya,143
Somalia,Liechtenstein,28
Somalia,Lithuania,22
Somalia,Luxembourg,44
Somalia,Madagascar,0
Somalia,Malawi,46
Somalia,Malaysia,816
Somalia,Malta,1730
Somalia,Mauritania,5
Somalia,Mexico,0
Somalia,Morocco,0
Somalia,Mozambique,159
Somalia,Namibia,9
Somalia,Nauru,56
Somalia,Nepal,24
Somalia,Netherlands,15478
Somalia,New Zealand,17
Somalia,Niger,9
Somalia,Norway,7527
Somalia,Pakistan,232
Somalia,Panama,0
Somalia,Papua New Guinea,39
Somalia,Peru,0
Somalia,Philippines,25
Somalia,Poland,46
Somalia,Portugal,51
Somalia,Qatar,8
Somalia,Rep. of Korea,0
Somalia,Romania,43
Somalia,Russian Federation,0
Somalia,Rwanda,0
Somalia,Saudi Arabia,16
Somalia,Senegal,0
Somalia,Serbia and Kosovo (S/RES/1244 (1999)),0
Somalia,Slovakia,31
Somalia,Slovenia,48
Somalia,Somalia,0
Somalia,South Africa,26977
Somalia,South Sudan,0
Somalia,Spain,601
Somalia,Sri Lanka,0
Somalia,Sudan,208
Somalia,Swaziland,73
Somalia,Sweden,21973
Somalia,Switzerland,4574
Somalia,Syrian Arab Rep.,404
Somalia,Thailand,223
Somalia,The former Yugoslav Republic of Macedonia,0
Somalia,Togo,0
Somalia,Tunisia,9
Somalia,Turkey,2219
Somalia,Uganda,25011
Somalia,Ukraine,132
Somalia,United Arab Emirates,17
Somalia,United Kingdom,4670
Somalia,United Rep. of Tanzania,150
Somalia,United States of America,2297
Somalia,Uruguay,0
Somalia,Yemen,255894
Somalia,Zambia,2174
Somalia,Zimbabwe,19
South Africa,Angola,0
South Africa,Argentina,0
South Africa,Australia,36
South Africa,Austria,0
South Africa,Belgium,0
South Africa,Brazil,5
South Africa,Canada,58
South Africa,China,0
South Africa,Cyprus,0
South Africa,Czech Rep.,0
South Africa,Ecuador,0
South Africa,Finland,0
South Africa,France,32
South Africa,Germany,17
South Africa,Greece,0
South Africa,Ireland,51
South Africa,Israel,0
South Africa,Italy,8
South Africa,Jordan,0
South Africa,Kenya,0
South Africa,Mexico,0
South Africa,Netherlands,0
South Africa,New Zealand,10
South Africa,Norway,0
South Africa,Peru,0
South Africa,Philippines,0
South Africa,Portugal,0
South Africa,Rep. of Korea,0
South Africa,Spain,0
South Africa,Sweden,0
South Africa,Switzerland,14
South Africa,United Kingdom,168
South Africa,United States of America,40
South Africa,Zambia,7
South Africa,Zimbabwe,0
South Sudan,Australia,7
South Sudan,Austria,5
South Sudan,Belgium,0
South Sudan,Botswana,0
South Sudan,Burundi,0
South Sudan,Cameroon,12
South Sudan,Canada,12
South Sudan,Central African Rep.,2049
South Sudan,Chad,8
South Sudan,China,0
South Sudan,"China, Hong Kong SAR",0
South Sudan,Congo,0
South Sudan,CÌ«te d'Ivoire,0
South Sudan,Dem. Rep. of the Congo,88970
South Sudan,Djibouti,0
South Sudan,Egypt,5247
South Sudan,Eritrea,9
South Sudan,Ethiopia,421373
South Sudan,Finland,5
South Sudan,France,27
South Sudan,Gabon,0
South Sudan,Germany,59
South Sudan,Ghana,6
South Sudan,Greece,7
South Sudan,Iceland,0
South Sudan,India,6
South Sudan,Iraq,0
South Sudan,Israel,126
South Sudan,Italy,61
South Sudan,Jordan,12
South Sudan,Kenya,111510
South Sudan,Kuwait,0
South Sudan,Lebanon,39
South Sudan,Liberia,0
South Sudan,Libya,0
South Sudan,Malawi,0
South Sudan,Malaysia,0
South Sudan,Malta,22
South Sudan,Mauritania,0
South Sudan,Morocco,0
South Sudan,Mozambique,0
South Sudan,Namibia,0
South Sudan,Niger,0
South Sudan,Norway,13
South Sudan,Rep. of Korea,0
South Sudan,Romania,0
South Sudan,Rwanda,0
South Sudan,Serbia and Kosovo (S/RES/1244 (1999)),0
South Sudan,South Sudan,0
South Sudan,Spain,0
South Sudan,Sudan,772715
South Sudan,Sweden,0
South Sudan,Switzerland,7
South Sudan,Syrian Arab Rep.,110
South Sudan,Tunisia,0
South Sudan,Turkey,0
South Sudan,Uganda,1037412
South Sudan,Ukraine,0
South Sudan,United Kingdom,32
South Sudan,United States of America,7
Spain,Argentina,0
Spain,Belgium,0
Spain,Benin,0
Spain,Brazil,0
Spain,Canada,6
Spain,Chile,0
Spain,Colombia,0
Spain,Costa Rica,0
Spain,Ecuador,0
Spain,France,0
Spain,Germany,17
Spain,Israel,0
Spain,Peru,0
Spain,Sweden,0
Spain,Switzerland,0
Spain,United Kingdom,0
Spain,United States of America,11
Spain,Uruguay,0
Spain,Venezuela (Bolivarian Republic of),0
Sri Lanka,Antigua and Barbuda,0
Sri Lanka,Argentina,37
Sri Lanka,Australia,4489
Sri Lanka,Austria,67
Sri Lanka,Azerbaijan,0
Sri Lanka,Belgium,394
Sri Lanka,Benin,7
Sri Lanka,Bolivia (Plurinational State of),0
Sri Lanka,Brazil,18
Sri Lanka,British Virgin Islands,0
Sri Lanka,Bulgaria,0
Sri Lanka,Cambodia,5
Sri Lanka,Canada,4195
Sri Lanka,Chile,5
Sri Lanka,China,0
Sri Lanka,"China, Hong Kong SAR",21
Sri Lanka,Colombia,0
Sri Lanka,Costa Rica,0
Sri Lanka,Croatia,0
Sri Lanka,Cyprus,25
Sri Lanka,Czech Rep.,14
Sri Lanka,CÌ«te d'Ivoire,0
Sri Lanka,Denmark,71
Sri Lanka,Dominican Rep.,0
Sri Lanka,Ecuador,14
Sri Lanka,Egypt,0
Sri Lanka,Estonia,12
Sri Lanka,Finland,107
Sri Lanka,France,24110
Sri Lanka,Georgia,0
Sri Lanka,Germany,3863
Sri Lanka,Greece,40
Sri Lanka,Guinea,8
Sri Lanka,Haiti,0
Sri Lanka,Hungary,12
Sri Lanka,Iceland,5
Sri Lanka,India,61842
Sri Lanka,Indonesia,389
Sri Lanka,Ireland,20
Sri Lanka,Israel,0
Sri Lanka,Italy,517
Sri Lanka,Japan,59
Sri Lanka,Jordan,5
Sri Lanka,Kenya,9
Sri Lanka,Kuwait,0
Sri Lanka,Latvia,0
Sri Lanka,Lebanon,0
Sri Lanka,Lithuania,10
Sri Lanka,Luxembourg,5
Sri Lanka,Malaysia,974
Sri Lanka,Malta,7
Sri Lanka,Mexico,19
Sri Lanka,Nauru,101
Sri Lanka,Nepal,20
Sri Lanka,Netherlands,689
Sri Lanka,New Zealand,81
Sri Lanka,Nigeria,0
Sri Lanka,Norway,218
Sri Lanka,Pakistan,0
Sri Lanka,Panama,0
Sri Lanka,Papua New Guinea,21
Sri Lanka,Paraguay,0
Sri Lanka,Peru,0
Sri Lanka,Philippines,20
Sri Lanka,Poland,49
Sri Lanka,Portugal,48
Sri Lanka,Rep. of Korea,8
Sri Lanka,Romania,0
Sri Lanka,Saint Lucia,0
Sri Lanka,Samoa,0
Sri Lanka,Senegal,0
Sri Lanka,Spain,100
Sri Lanka,Sri Lanka,0
Sri Lanka,Swaziland,0
Sri Lanka,Sweden,48
Sri Lanka,Switzerland,5581
Sri Lanka,Syrian Arab Rep.,0
Sri Lanka,Thailand,156
Sri Lanka,Togo,0
Sri Lanka,Trinidad and Tobago,0
Sri Lanka,Turkey,15
Sri Lanka,Ukraine,8
Sri Lanka,United Kingdom,5804
Sri Lanka,United States of America,1270
Stateless,Albania,0
Stateless,Argentina,6
Stateless,Armenia,0
Stateless,Australia,2609
Stateless,Austria,2326
Stateless,Azerbaijan,0
Stateless,Belarus,0
Stateless,Belgium,0
Stateless,Bosnia and Herzegovina,0
Stateless,Brazil,13
Stateless,Brunei Darussalam,0
Stateless,Bulgaria,959
Stateless,Burundi,0
Stateless,Cabo Verde,0
Stateless,Canada,307
Stateless,Chile,0
Stateless,Colombia,0
Stateless,Costa Rica,0
Stateless,Croatia,0
Stateless,Cyprus,56
Stateless,Czech Rep.,201
Stateless,CÌ«te d'Ivoire,0
Stateless,Denmark,2676
Stateless,Ecuador,0
Stateless,Egypt,0
Stateless,Estonia,0
Stateless,Finland,392
Stateless,France,0
Stateless,Georgia,0
Stateless,Germany,8574
Stateless,Greece,335
Stateless,Haiti,0
Stateless,Hungary,76
Stateless,Iceland,8
Stateless,Iraq,0
Stateless,Ireland,7
Stateless,Israel,0
Stateless,Italy,19
Stateless,Japan,9
Stateless,Jordan,11
Stateless,Kazakhstan,0
Stateless,Kenya,0
Stateless,Kuwait,0
Stateless,Kyrgyzstan,0
Stateless,Latvia,0
Stateless,Liechtenstein,0
Stateless,Lithuania,35
Stateless,Luxembourg,46
Stateless,Malaysia,0
Stateless,Malta,11
Stateless,Mexico,0
Stateless,Mongolia,0
Stateless,Montenegro,0
Stateless,Myanmar,0
Stateless,Nauru,65
Stateless,Netherlands,5423
Stateless,New Zealand,0
Stateless,Norway,3367
Stateless,Panama,0
Stateless,Papua New Guinea,79
Stateless,Peru,0
Stateless,Philippines,0
Stateless,Poland,87
Stateless,Portugal,0
Stateless,Qatar,0
Stateless,Rep. of Korea,0
Stateless,Rep. of Moldova,0
Stateless,Romania,113
Stateless,Russian Federation,17
Stateless,Saudi Arabia,0
Stateless,Serbia and Kosovo (S/RES/1244 (1999)),0
Stateless,Slovakia,9
Stateless,Slovenia,0
Stateless,Spain,24
Stateless,Sweden,22072
Stateless,Switzerland,519
Stateless,Syrian Arab Rep.,0
Stateless,Tajikistan,0
Stateless,Thailand,0
Stateless,The former Yugoslav Republic of Macedonia,0
Stateless,Turkey,206
Stateless,Turkmenistan,0
Stateless,Ukraine,51
Stateless,United Arab Emirates,0
Stateless,United Kingdom,2179
Stateless,United States of America,455
Stateless,Uzbekistan,0
Stateless,Venezuela (Bolivarian Republic of),0
Stateless,Viet Nam,0
Sudan,Algeria,0
Sudan,Angola,313
Sudan,Argentina,0
Sudan,Armenia,0
Sudan,Australia,239
Sudan,Austria,298
Sudan,Bangladesh,0
Sudan,Belgium,174
Sudan,Benin,0
Sudan,Botswana,12
Sudan,Brazil,71
Sudan,Bulgaria,16
Sudan,Cambodia,0
Sudan,Cameroon,79
Sudan,Canada,802
Sudan,Central African Rep.,502
Sudan,Chad,324327
Sudan,Colombia,0
Sudan,Congo,26
Sudan,Costa Rica,0
Sudan,Croatia,0
Sudan,Cyprus,10
Sudan,Czech Rep.,17
Sudan,CÌ«te d'Ivoire,9
Sudan,Dem. Rep. of the Congo,151
Sudan,Denmark,77
Sudan,Djibouti,6
Sudan,Ecuador,0
Sudan,Egypt,17298
Sudan,Eritrea,67
Sudan,Estonia,24
Sudan,Ethiopia,43892
Sudan,Finland,38
Sudan,France,11337
Sudan,Gambia,0
Sudan,Georgia,6
Sudan,Germany,1974
Sudan,Ghana,299
Sudan,Greece,398
Sudan,Hungary,68
Sudan,Iceland,0
Sudan,India,89
Sudan,Indonesia,266
Sudan,Iraq,64
Sudan,Ireland,188
Sudan,Israel,3187
Sudan,Italy,1665
Sudan,Japan,15
Sudan,Jordan,2567
Sudan,Kenya,2922
Sudan,Kuwait,0
Sudan,Latvia,0
Sudan,Lebanon,705
Sudan,Liberia,5
Sudan,Libya,629
Sudan,Luxembourg,0
Sudan,Malawi,0
Sudan,Malaysia,68
Sudan,Malta,187
Sudan,Mauritania,12
Sudan,Morocco,5
Sudan,Mozambique,0
Sudan,Namibia,0
Sudan,Nauru,13
Sudan,Netherlands,790
Sudan,New Zealand,7
Sudan,Niger,9
Sudan,Nigeria,48
Sudan,Norway,1961
Sudan,Oman,0
Sudan,Pakistan,0
Sudan,Panama,0
Sudan,Papua New Guinea,75
Sudan,Philippines,5
Sudan,Poland,0
Sudan,Portugal,0
Sudan,Qatar,0
Sudan,Rep. of Korea,12
Sudan,Rep. of Moldova,9
Sudan,Romania,15
Sudan,Russian Federation,6
Sudan,Saudi Arabia,0
Sudan,Senegal,0
Sudan,Serbia and Kosovo (S/RES/1244 (1999)),5
Sudan,Sierra Leone,8
Sudan,Slovakia,0
Sudan,Slovenia,6
Sudan,Somalia,0
Sudan,South Africa,112
Sudan,South Sudan,261983
Sudan,Spain,54
Sudan,Sudan,0
Sudan,Swaziland,0
Sudan,Sweden,841
Sudan,Switzerland,277
Sudan,Syrian Arab Rep.,762
Sudan,Thailand,14
Sudan,Togo,0
Sudan,Trinidad and Tobago,0
Sudan,Tunisia,26
Sudan,Turkey,274
Sudan,Uganda,2355
Sudan,Ukraine,60
Sudan,United Arab Emirates,8
Sudan,United Kingdom,8132
Sudan,United States of America,1382
Sudan,Uruguay,0
Sudan,Yemen,124
Sudan,Zambia,24
Sudan,Zimbabwe,5
Suriname,Belgium,0
Suriname,Brazil,0
Suriname,Canada,8
Suriname,Costa Rica,0
Suriname,France,0
Suriname,Jordan,0
Suriname,Lebanon,0
Suriname,Spain,0
Suriname,Suriname,0
Suriname,United States of America,9
Swaziland,Cameroon,0
Swaziland,Canada,141
Swaziland,Ecuador,0
Swaziland,Germany,0
Swaziland,Greece,0
Swaziland,Ireland,15
Swaziland,Italy,8
Swaziland,Lesotho,0
Swaziland,Morocco,0
Swaziland,Netherlands,0
Swaziland,Rep. of Korea,0
Swaziland,Sweden,0
Swaziland,United Kingdom,57
Swaziland,United States of America,0
Sweden,Australia,0
Sweden,Brazil,0
Sweden,Canada,0
Sweden,Finland,0
Sweden,Germany,6
Sweden,Norway,0
Sweden,Paraguay,0
Sweden,United Kingdom,0
Sweden,United States of America,8
Switzerland,Argentina,0
Switzerland,Brazil,0
Switzerland,Canada,0
Switzerland,Germany,0
Switzerland,Netherlands,0
Switzerland,United States of America,0
Syrian Arab Rep.,Albania,0
Syrian Arab Rep.,Algeria,8
Syrian Arab Rep.,Anguilla,0
Syrian Arab Rep.,Antigua and Barbuda,0
Syrian Arab Rep.,Argentina,370
Syrian Arab Rep.,Armenia,14680
Syrian Arab Rep.,Australia,477
Syrian Arab Rep.,Austria,43888
Syrian Arab Rep.,Azerbaijan,15
Syrian Arab Rep.,Bangladesh,0
Syrian Arab Rep.,Belarus,87
Syrian Arab Rep.,Belgium,9080
Syrian Arab Rep.,Benin,7
Syrian Arab Rep.,Bolivia (Plurinational State of),13
Syrian Arab Rep.,Bosnia and Herzegovina,15
Syrian Arab Rep.,Brazil,2905
Syrian Arab Rep.,Bulgaria,16549
Syrian Arab Rep.,Burkina Faso,0
Syrian Arab Rep.,Cambodia,0
Syrian Arab Rep.,Cameroon,15
Syrian Arab Rep.,Canada,3095
Syrian Arab Rep.,Cayman Islands,0
Syrian Arab Rep.,Chad,39
Syrian Arab Rep.,Chile,85
Syrian Arab Rep.,China,42
Syrian Arab Rep.,"China, Macao SAR",0
Syrian Arab Rep.,Colombia,8
Syrian Arab Rep.,Congo,9
Syrian Arab Rep.,Costa Rica,9
Syrian Arab Rep.,Croatia,194
Syrian Arab Rep.,Cuba,43
Syrian Arab Rep.,CuraÌ¤ao,0
Syrian Arab Rep.,Cyprus,5274
Syrian Arab Rep.,Czech Rep.,365
Syrian Arab Rep.,CÌ«te d'Ivoire,12
Syrian Arab Rep.,Dem. Rep. of the Congo,8
Syrian Arab Rep.,Denmark,19221
Syrian Arab Rep.,Djibouti,9
Syrian Arab Rep.,Dominican Rep.,0
Syrian Arab Rep.,Ecuador,39
Syrian Arab Rep.,Egypt,126688
Syrian Arab Rep.,El Salvador,5
Syrian Arab Rep.,Estonia,151
Syrian Arab Rep.,Ethiopia,9
Syrian Arab Rep.,Finland,2370
Syrian Arab Rep.,France,12520
Syrian Arab Rep.,Gabon,0
Syrian Arab Rep.,Georgia,445
Syrian Arab Rep.,Germany,496674
